mean,std,skewness,max,min,range,psd_sum,psd_max,majority_activity,participant
11.639701752216526,4.821596312732434,0.40251226444433347,28.29899328598104,1.955323037889136,26.343670248091904,120.64621310516735,19.89499649190815,walking,1
11.610391792433168,4.818811732164327,0.4077556840132905,28.29899328598104,1.955323037889136,26.343670248091904,119.08141676490303,20.076829793144793,walking,1
11.626226574306672,4.833211263132473,0.3845246122572838,28.29899328598104,1.955323037889136,26.343670248091904,119.87062459114394,20.054206350976767,walking,1
11.659138384118362,4.8515965953345495,0.3609316715564621,28.29899328598104,1.955323037889136,26.343670248091904,119.46780163665943,19.78618745671793,walking,1
11.69075441634929,4.8653078137581875,0.36081031005572256,28.29899328598104,1.955323037889136,26.343670248091904,117.64476998685366,19.591139795834863,walking,1
11.685543481784796,4.906035020213477,0.37845329534949407,28.29899328598104,1.955323037889136,26.343670248091904,121.01429714015853,19.794043803277106,walking,1
11.664089156386883,4.922326122820392,0.36853749535407826,28.29899328598104,1.955323037889136,26.343670248091904,120.17826736618292,19.98014614987775,walking,1
11.637891283353788,4.8955856266510125,0.36370027857711745,28.29899328598104,1.955323037889136,26.343670248091904,122.00074442729935,20.27377426908271,walking,1
11.691435593220518,4.880438218158197,0.3764712586428471,28.29899328598104,1.955323037889136,26.343670248091904,123.10437218418792,20.71548367166099,walking,1
11.715177496979805,4.868952980708584,0.3902645066986701,28.29899328598104,1.955323037889136,26.343670248091904,122.09122011771098,21.044786555609495,walking,1
11.708304824910236,4.87887673413893,0.40248456909445035,28.29899328598104,1.955323037889136,26.343670248091904,124.68427080980274,21.525863367932335,walking,1
11.676155270850032,4.859422323153424,0.4051065861717954,26.52999046362437,1.955323037889136,24.57466742573523,122.18450169563734,21.52481955023598,walking,1
11.639443913604326,4.878794630082687,0.4135551025154519,26.52999046362437,1.955323037889136,24.57466742573523,123.55378437219376,21.348943310612857,walking,1
11.608541811459462,4.844991678569069,0.410569475402168,26.52999046362437,1.955323037889136,24.57466742573523,124.2974048172584,21.680698245843,walking,1
11.59005813832979,4.802892866069855,0.4365230645647414,26.52999046362437,1.955323037889136,24.57466742573523,122.700620461755,21.660874925654923,walking,1
11.580392492886244,4.762553527235836,0.45231984223840865,26.52999046362437,2.4474521022688065,24.082538361355564,123.51053925127844,21.64231509986436,walking,1
11.578408609303676,4.74428154230396,0.45743305668370704,26.52999046362437,2.4474521022688065,24.082538361355564,121.19670579245266,21.51458898449896,walking,1
11.570834016593757,4.7252069593304755,0.4270650406128823,26.52999046362437,2.4474521022688065,24.082538361355564,118.37261690349027,20.85283059853735,walking,1
11.56244907030668,4.715928651392359,0.4263989237138172,26.52999046362437,2.4474521022688065,24.082538361355564,114.58465610945191,20.694488749312963,walking,1
11.594522064499484,4.722265864527866,0.41705129171831595,26.62939026714656,2.4474521022688065,24.181938164877756,112.8392689632709,20.501686005889685,walking,1
11.609455289519925,4.740751830935158,0.43615747848512626,26.62939026714656,2.4474521022688065,24.181938164877756,112.08458312674873,20.40806161046396,walking,1
11.611640759997398,4.7318171777343165,0.4292983993283068,26.62939026714656,2.4474521022688065,24.181938164877756,110.26387986677435,20.136804568569122,walking,1
11.610743654910554,4.734602555935418,0.4462232351379466,26.62939026714656,2.4474521022688065,24.181938164877756,110.94185567986058,19.95371943704136,walking,1
11.5812552992721,4.719395490462654,0.4733052188796854,26.62939026714656,2.4474521022688065,24.181938164877756,109.99404812157799,20.19503937145988,walking,1
11.582847211285506,4.721118786126824,0.49207673324086326,26.62939026714656,2.4474521022688065,24.181938164877756,110.98147898844542,19.756184851810712,walking,1
11.602233051697945,4.716662881850972,0.4894467955891877,26.62939026714656,2.563594054369763,24.0657962127768,110.30801850571126,19.55775757576959,walking,1
11.593845701359108,4.701365389342317,0.4826698637351114,26.62939026714656,2.563594054369763,24.0657962127768,109.7154352602906,19.5177601546953,walking,1
11.599793298987116,4.727456846677112,0.4922026466929053,26.62939026714656,2.563594054369763,24.0657962127768,111.98594979491841,19.27848210565914,walking,1
11.554831077404666,4.712702907382958,0.4560091162256215,26.62939026714656,2.563594054369763,24.0657962127768,110.54050218205921,19.386767489282406,walking,1
11.579980366732062,4.703516548259732,0.4366747862347084,26.62939026714656,2.563594054369763,24.0657962127768,111.86423410776352,19.193767838022325,walking,1
11.622469404940155,4.71315639553162,0.42429201004962575,26.62939026714656,2.563594054369763,24.0657962127768,112.2091010096213,18.96919769827547,walking,1
11.640890192040974,4.720054584303152,0.40898815280121326,26.62939026714656,2.563594054369763,24.0657962127768,110.3027544526151,19.210763166347018,walking,1
11.652607238971887,4.718523266457797,0.4145406956876235,26.62939026714656,2.563594054369763,24.0657962127768,114.24545098817188,19.61206281634374,walking,1
11.677207138144102,4.74744405881527,0.42956023522314085,26.62939026714656,2.563594054369763,24.0657962127768,119.08043159252999,20.250802837218263,walking,1
11.69723142507532,4.797269646454471,0.39009476643527896,26.62939026714656,2.563594054369763,24.0657962127768,121.29368934509783,20.673223805724557,walking,1
11.758899727807869,4.850911323659435,0.3551594888878239,26.62939026714656,2.563594054369763,24.0657962127768,123.43857408000093,20.8007124092571,walking,1
11.812256038785335,4.91919150013078,0.36166989307459946,26.62939026714656,2.563594054369763,24.0657962127768,123.7230685496722,20.981588328132542,walking,1
11.774861873361122,4.936675217238883,0.37754089537171764,26.62939026714656,2.563594054369763,24.0657962127768,122.9991113831355,21.036959082378853,walking,1
11.762273406305678,4.933425200352025,0.38455375888553506,26.62939026714656,2.563594054369763,24.0657962127768,122.590752841909,21.03230939316445,walking,1
11.751145078045377,4.918970354605408,0.38700031397853346,26.31526154154657,2.6374801779160357,23.677781363630533,123.01938098974348,21.251062065985106,walking,1
11.725568532431323,4.870866414779743,0.36184211160423674,26.20057365784192,2.6374801779160357,23.563093479925886,122.86641242134623,21.171363302775998,walking,1
11.790826459103242,4.853901785830483,0.3651081745105035,26.20057365784192,2.6374801779160357,23.563093479925886,121.43489493482868,21.353711784980757,walking,1
11.77077583594012,4.8382435648955155,0.363288208888446,26.20057365784192,2.6374801779160357,23.563093479925886,120.87734036450043,21.68345631885379,walking,1
11.736426865500707,4.825948596145927,0.36293530532877244,26.20057365784192,2.6374801779160357,23.563093479925886,120.26145701697759,21.65786080223211,walking,1
11.709009663149548,4.84216698294452,0.3521458815361047,25.97154670018711,2.525233330526112,23.446313369660995,120.95444440704782,21.947099965152347,walking,1
11.707318448408126,4.849797640716502,0.3488136829908535,26.138642524048567,2.525233330526112,23.613409193522454,121.26982015740147,22.342070028000222,walking,1
11.715795564989975,4.8436074652003285,0.3316307556376477,26.138642524048567,2.525233330526112,23.613409193522454,119.99549090214464,22.315542653616973,walking,1
11.738291267662069,4.845986841309533,0.32104055849842233,26.138642524048567,2.525233330526112,23.613409193522454,122.39883507948504,22.186967002966544,walking,1
11.736844766967513,4.884305808815719,0.34500591949173764,26.138642524048567,2.525233330526112,23.613409193522454,121.7071340277792,22.481275094438033,walking,1
11.691478911128838,4.884952706322092,0.35300690051653627,26.138642524048567,2.525233330526112,23.613409193522454,120.39714755864115,22.754408744317573,walking,1
11.634800481835336,4.837531365677824,0.33916713599970794,26.138642524048567,2.525233330526112,23.613409193522454,119.94671313784598,22.485582597123948,walking,1
11.681289986410862,4.80905036179389,0.32802753932774215,26.138642524048567,2.525233330526112,23.613409193522454,117.57383174963812,22.378697572797986,walking,1
11.68710978841851,4.79991234635183,0.33207130664900886,26.945648962309296,2.525233330526112,24.420415631783182,119.34460316066587,22.56281080636425,walking,1
11.65255870588026,4.788518856873935,0.32515885154323027,26.945648962309296,2.525233330526112,24.420415631783182,118.9971222998792,22.130829602605825,walking,1
11.652932327969332,4.797554169094159,0.34249860112951896,26.945648962309296,2.525233330526112,24.420415631783182,116.97297884964166,21.74123982811111,walking,1
11.620612038717104,4.774188777380735,0.3685563967861583,26.945648962309296,2.525233330526112,24.420415631783182,117.42950313440886,21.861468880437787,walking,1
11.613544566005531,4.7629436037587265,0.3438511320234813,26.945648962309296,2.1322903087949823,24.813358653514314,117.3880103221236,21.457994368220216,walking,1
11.63998820409217,4.777650330103276,0.3192856652235211,26.945648962309296,2.1322903087949823,24.813358653514314,117.88914142190245,21.02338996455785,walking,1
11.626787855329297,4.765659193053864,0.31831837641234406,26.945648962309296,2.1322903087949823,24.813358653514314,117.66534504447212,21.12358742553083,walking,1
11.62961884131665,4.771084717965807,0.30086411632385196,26.945648962309296,2.1322903087949823,24.813358653514314,116.53303845220017,21.281056991486242,walking,1
11.623016726407375,4.77818266431438,0.30996118878203455,26.945648962309296,2.1322903087949823,24.813358653514314,116.0259503789899,21.013464347314237,walking,1
11.526040569006506,4.742768982315871,0.2801234769355715,26.945648962309296,2.1322903087949823,24.813358653514314,117.25362905082169,20.58546222357648,walking,1
11.585031017537085,4.710518515618002,0.2666699226222012,26.945648962309296,2.1322903087949823,24.813358653514314,115.84952529947162,20.60757302716257,walking,1
11.615339135075061,4.70412288685602,0.2604214843187627,26.945648962309296,2.1322903087949823,24.813358653514314,113.06977350645128,20.13500684095941,walking,1
11.6026689615806,4.660323741338085,0.26365934683543246,26.945648962309296,2.1322903087949823,24.813358653514314,112.50976447935533,19.75268656019372,walking,1
11.5877554690786,4.649558416185719,0.2796290344911829,26.945648962309296,2.1322903087949823,24.813358653514314,111.96883461047923,19.891304982322893,walking,1
11.583522950300987,4.6736493236534065,0.3146483045136558,26.945648962309296,2.1322903087949823,24.813358653514314,112.20076982705417,19.792535763046462,walking,1
11.599483654743786,4.674019487540404,0.3111581294390691,26.945648962309296,2.1322903087949823,24.813358653514314,111.33143860110451,19.803003820172634,walking,1
11.645398706450187,4.668825095704898,0.30001110955304633,26.945648962309296,2.1322903087949823,24.813358653514314,110.88604681050028,19.520781787113666,walking,1
11.645657240070614,4.71104251915114,0.3167933421094912,26.945648962309296,1.8756716314163309,25.069977330892964,112.41959351067221,19.629889287999163,walking,1
11.684886680304198,4.739222050047486,0.32603496737438853,26.945648962309296,1.8756716314163309,25.069977330892964,111.43745654181241,19.8350401873205,walking,1
11.616789848929098,4.763880255167022,0.3551513609808561,26.945648962309296,1.8756716314163309,25.069977330892964,110.53606618845907,19.903847084388918,walking,1
11.583190902772337,4.714332763550775,0.34300979333728043,26.246601360938143,1.8756716314163309,24.370929729521812,111.88099981215092,20.452675942852082,walking,1
11.658331593001018,4.6942579700813845,0.33479238315778087,26.246601360938143,1.8756716314163309,24.370929729521812,112.82332339890323,20.357475414133102,walking,1
11.672411166879419,4.720457403479955,0.3538178965190778,26.246601360938143,1.8756716314163309,24.370929729521812,113.16871104030015,19.77784502382068,walking,1
11.660451454356906,4.732965345567522,0.3707414233516773,27.292957150151395,1.8756716314163309,25.417285518735063,113.07576817734893,19.62396951206091,walking,1
11.630206422470081,4.736860085470374,0.4137634743025371,27.292957150151395,1.8756716314163309,25.417285518735063,112.73005084862372,19.81114175829448,walking,1
11.618039622665243,4.738225526642868,0.42454664442935375,27.292957150151395,1.8756716314163309,25.417285518735063,113.37030603972337,20.219702970507964,walking,1
11.632109524941662,4.757200984156635,0.4231731968847191,27.292957150151395,1.8756716314163309,25.417285518735063,116.9154583580638,20.58399135362599,walking,1
11.649954487009385,4.759772504285529,0.4332788208564138,27.292957150151395,1.8756716314163309,25.417285518735063,117.616206638756,20.783315959158234,walking,1
11.65460452806954,4.774552073681767,0.4391533463579484,27.292957150151395,1.8756716314163309,25.417285518735063,118.50373499701861,20.899328049411494,walking,1
11.69522972232923,4.81011401086947,0.4628051854485414,27.292957150151395,1.8756716314163309,25.417285518735063,120.23763564434172,20.968969189451517,walking,1
11.639649589934622,4.847299053510529,0.4738254098879068,27.292957150151395,1.8756716314163309,25.417285518735063,119.60852078597057,20.909092503515343,walking,1
11.636757060974876,4.830477899263063,0.479096713724417,27.292957150151395,1.8756716314163309,25.417285518735063,120.0701055563241,21.005158271688313,walking,1
11.659726435697337,4.793844726186805,0.4604523159430091,27.292957150151395,1.8756716314163309,25.417285518735063,118.98123423535728,21.15725612002291,walking,1
11.67730889921957,4.799626751320126,0.4605814552628232,27.292957150151395,1.8756716314163309,25.417285518735063,118.5686844402162,21.092319892910762,walking,1
11.663975670577669,4.782023600755796,0.4482391170492813,27.292957150151395,1.8756716314163309,25.417285518735063,121.19127696008735,21.151466782720103,walking,1
11.624983523849114,4.7868887159914255,0.47523126239736213,27.292957150151395,1.8756716314163309,25.417285518735063,118.69635362407205,20.818610900834603,walking,1
11.601165625739435,4.794707213446058,0.4756205319855476,27.292957150151395,1.8756716314163309,25.417285518735063,117.11129677059928,20.462687638258746,walking,1
11.614318926108364,4.733535894343031,0.47055466499282383,27.292957150151395,2.6135610930108366,24.679396057140558,118.59197215489922,20.936094135974333,walking,1
11.557430715857997,4.664154982045085,0.5141372592411048,27.292957150151395,2.6135610930108366,24.679396057140558,115.82600351327362,21.075289902881373,walking,1
11.544506137122385,4.6134143918268755,0.5079059106906716,27.292957150151395,2.6135610930108366,24.679396057140558,117.31697249946284,20.985713627804543,walking,1
11.519207326850479,4.616763213353144,0.5090504228340469,27.292957150151395,2.6135610930108366,24.679396057140558,116.7981184609787,20.844538180355844,walking,1
11.512437801179873,4.5994337514618024,0.5035821480808496,27.292957150151395,2.6135610930108366,24.679396057140558,110.26924131406524,19.281901144415713,walking,1
11.490710229499687,4.5642967643663965,0.4967224830789736,27.292957150151395,2.6135610930108366,24.679396057140558,105.95485746618529,18.632693759140633,walking,1
11.513263763518644,4.5335540093947255,0.46710600536463087,26.922696837426965,2.6135610930108366,24.30913574441613,103.51387683945165,18.200020578678046,walking,1
11.513129294779649,4.517022673385538,0.45135159641840733,26.922696837426965,2.6135610930108366,24.30913574441613,102.90471839134517,17.81316594092902,walking,1
11.50997076546562,4.5148332395855695,0.47427752645112325,26.922696837426965,2.6135610930108366,24.30913574441613,101.82944702507797,18.321796777083193,walking,1
11.497944532013186,4.500928970851564,0.48701412102087793,26.922696837426965,2.6135610930108366,24.30913574441613,101.72805010217998,17.77093111572408,walking,1
11.497077554540793,4.483708931684594,0.49485247545533934,26.922696837426965,2.6135610930108366,24.30913574441613,102.33091889990611,17.919765222422313,walking,1
11.488833936591961,4.47216483647561,0.5011217957301195,26.922696837426965,2.6135610930108366,24.30913574441613,101.3919521940989,17.77513311402747,walking,1
11.488169999281517,4.477711606863328,0.4990858847325512,26.922696837426965,2.6135610930108366,24.30913574441613,101.07065329495262,17.136086466179854,walking,1
11.495270701454208,4.463566498270397,0.48593623424656285,26.97048818616378,2.6135610930108366,24.356927093152944,99.41996161061395,17.61284925854871,walking,1
11.482445928111165,4.455916615569344,0.4793082284075113,26.97048818616378,2.6135610930108366,24.356927093152944,99.69900035246332,17.446233231189314,walking,1
11.497718293351296,4.49000297435453,0.49130767323432756,26.97048818616378,2.697855636778959,24.272632549384824,98.07068670248817,17.51642649693422,walking,1
11.485623444101334,4.467477778548393,0.4625397510061218,26.97048818616378,2.697855636778959,24.272632549384824,98.32865244286647,17.838289125955185,walking,1
11.486717984539977,4.47346537875109,0.477630855206218,26.97048818616378,2.697855636778959,24.272632549384824,100.7995895125392,17.668197902693745,walking,1
11.48646453258963,4.464310739294362,0.4687109889388799,26.97048818616378,2.6518911810442,24.31859700511958,98.30221745528948,18.03371072973884,walking,1
11.484655087910715,4.4500882960851555,0.4615767761974125,26.97048818616378,2.6518911810442,24.31859700511958,101.39723903315483,18.76669456143781,walking,1
11.475903037037964,4.494600121084337,0.44759842972769215,26.97048818616378,2.384456493920575,24.586031692243207,106.20863802097169,19.94283455117174,walking,1
11.505589057867445,4.572056753704402,0.417855472291008,26.97048818616378,2.384456493920575,24.586031692243207,107.4821754912902,20.42223793866596,walking,1
11.53100311222424,4.604798005408607,0.4022597899534205,26.97048818616378,2.384456493920575,24.586031692243207,108.46484136205267,20.544250233179593,walking,1
11.536547377757685,4.619262275838582,0.391172434174834,26.97048818616378,2.384456493920575,24.586031692243207,108.21851758703028,20.622999868404857,walking,1
11.532677372376734,4.623093267595182,0.39231673571997344,26.97048818616378,2.384456493920575,24.586031692243207,109.52898872920836,20.714710431335195,walking,1
11.540147650386018,4.609757882131725,0.3656426230568236,26.97048818616378,2.384456493920575,24.586031692243207,110.20843619666304,20.87602268656725,walking,1
11.52658272890123,4.617861772844319,0.36495301613692616,26.97048818616378,2.384456493920575,24.586031692243207,109.51239315990352,20.79567541222453,walking,1
11.518436897513363,4.626137293954956,0.3572640527243356,26.97048818616378,2.384456493920575,24.586031692243207,109.64206252930585,20.948039300421648,walking,1
11.495843972335994,4.603839070373225,0.3471981389658359,26.97048818616378,2.384456493920575,24.586031692243207,108.33481566698703,21.32324229488773,walking,1
11.49308874990584,4.608754957405766,0.3325136593976476,26.97048818616378,2.384456493920575,24.586031692243207,110.30123845338206,21.523711502665833,walking,1
11.507366545951573,4.6381321027477,0.3296006257932843,26.97048818616378,2.384456493920575,24.586031692243207,111.65517805487266,21.787768867224557,walking,1
11.510280728999309,4.649027786665135,0.3305633507878894,26.97048818616378,2.384456493920575,24.586031692243207,109.75021200371461,21.483318127164434,walking,1
11.500755979447955,4.6226681769694835,0.3159671693802864,26.97048818616378,2.384456493920575,24.586031692243207,109.3569418894097,21.033793714391404,walking,1
11.436036827446221,4.515293675391368,0.36235042744080775,25.599442845499585,2.384456493920575,23.21498635157901,108.65321271954451,21.255165599350427,walking,1
11.370236506971414,4.428696564781444,0.415225880687629,25.599442845499585,2.384456493920575,23.21498635157901,109.48827482075872,20.973417249173753,walking,1
11.279214042368848,4.32069514111569,0.46661767572621743,25.599442845499585,2.384456493920575,23.21498635157901,109.33702600413329,20.428538940596244,walking,1
11.211211535369872,4.19765201218527,0.5276605265438472,25.599442845499585,2.384456493920575,23.21498635157901,105.44387551204284,19.30491880418986,walking,1
11.150494247063898,4.061624010216952,0.566333835896792,25.599442845499585,2.384456493920575,23.21498635157901,99.15712019710263,17.707691274506264,walking,1
11.100715652173731,3.9300826079921154,0.6213051084885164,25.599442845499585,2.384456493920575,23.21498635157901,91.32804191779299,16.723011776582023,walking,1
11.02579804112386,3.78741423987701,0.7001580275385295,25.599442845499585,2.384456493920575,23.21498635157901,84.48493812132408,15.197092930701837,walking,1
10.959714491747805,3.618082897268547,0.7776535325452227,25.498838777481613,2.40342347496233,23.09541530251928,76.04710623539046,13.909882798016575,walking,1
10.909734933021817,3.457947638373358,0.8533575296550795,25.498838777481613,2.40342347496233,23.09541530251928,69.29756761275354,12.86320166970642,walking,1
10.851826956708697,3.303172640158367,0.9443696850832326,25.498838777481613,2.40342347496233,23.09541530251928,62.26635616109016,11.318206245048652,standing,1
10.823538348778264,3.1708827351241204,1.1245264789812772,25.498838777481613,2.40342347496233,23.09541530251928,55.35970237723636,10.112467966094686,standing,1
10.723904951916714,3.028684831165009,1.2272668834070475,25.498838777481613,2.40342347496233,23.09541530251928,49.63826822126457,8.345838585760587,standing,1
10.649393194815922,2.8594034153305037,1.42293518938628,25.498838777481613,2.40342347496233,23.09541530251928,40.65924903108862,6.813008759942097,standing,1
10.582183200694859,2.6495958021724624,1.589791540019423,25.498838777481613,2.40342347496233,23.09541530251928,34.5497861729526,5.6453546938364525,standing,1
10.529293573799828,2.4151214276736996,1.857646568860682,25.498838777481613,2.40342347496233,23.09541530251928,28.328364381924033,4.119025900194258,standing,1
10.476813535535024,2.1859168229817447,2.176034664714207,25.498838777481613,2.40342347496233,23.09541530251928,19.937568345602433,3.0198705588589836,standing,1
10.407892349166252,1.8878016833740188,2.7229741591110104,25.498838777481613,2.40342347496233,23.09541530251928,13.752451912371628,1.7116470410059963,standing,1
10.307487521261478,1.4788053761307147,3.1931900861197393,25.498838777481613,2.8459553478719584,22.652883429609656,5.466370117407876,0.43765115295899576,standing,1
10.259955064745172,1.0297455183419726,4.453349961957618,25.010483453144204,3.047621519414772,21.96286193372943,0.48407712879451714,0.03129473612224069,standing,1
10.195957341598408,0.07502271775022465,0.6041350403614348,10.667630167422375,9.727246164053833,0.9403840033685427,0.007213837691831411,0.0002688726969422119,standing,1
10.194956938682543,0.07226508416946907,0.5335920007603567,10.667630167422375,9.727246164053833,0.9403840033685427,0.010066978534587594,0.0003793967241242443,standing,1
10.194058145440403,0.10135989295728744,-1.5623082498901286,10.957367532048927,9.09083107861982,1.8665364534291076,0.02351370241826691,0.0012901961768850077,standing,1
10.199817897679603,0.13989078355249288,3.991641866883787,12.106336037963755,9.09083107861982,3.015504959343936,0.03256481798541613,0.002254029846599242,standing,1
10.200897198632774,0.14437266882570873,3.7922042166685173,12.106336037963755,9.09083107861982,3.015504959343936,0.029346232503601185,0.0015415970010396929,standing,1
10.200757031005883,0.14412573726838213,3.8156468014466096,12.106336037963755,9.09083107861982,3.015504959343936,0.04572896150180873,0.0021602243928397083,standing,1
10.199897937228597,0.14418297049161602,3.828188599334918,12.106336037963755,9.09083107861982,3.015504959343936,0.12611773936084664,0.0060800830682100765,standing,1
10.199617380445615,0.14410371885749634,3.8403899195047964,12.106336037963755,9.09083107861982,3.015504959343936,0.14957824183086899,0.007960765276342947,standing,1
10.199018488457197,0.143863370884955,3.8706727422032885,12.106336037963755,9.09083107861982,3.015504959343936,0.11171608182687622,0.0058889172101218275,standing,1
10.19849946093759,0.14384028102281374,3.883250490890494,12.106336037963755,9.09083107861982,3.015504959343936,0.1592837736205627,0.008016883097500134,standing,1
10.19803068196116,0.1439217099611922,3.8856373468156526,12.106336037963755,9.09083107861982,3.015504959343936,0.12477558784166588,0.007262179368386073,standing,1
10.197271781605988,0.14395659259474883,3.8975904870197184,12.106336037963755,9.09083107861982,3.015504959343936,0.13050184290247277,0.005946418718886618,standing,1
10.197384074933995,0.143956084108173,3.8952488270999273,12.106336037963755,9.09083107861982,3.015504959343936,0.1562251693154516,0.00818653988830116,standing,1
10.197005137916353,0.14397226406439428,3.9016715007564104,12.106336037963755,9.09083107861982,3.015504959343936,0.11071832298859988,0.006120441922453612,standing,1
10.196451181856808,0.1440115637659411,3.9095628611125464,12.106336037963755,9.09083107861982,3.015504959343936,0.15529108242734666,0.007663198937062816,standing,1
10.19600781026634,0.1441213292091639,3.9120471733011732,12.106336037963755,9.09083107861982,3.015504959343936,0.13147443085852115,0.007452357157994346,standing,1
10.196093568676636,0.14393679890144995,3.9250879306642856,12.106336037963755,9.09083107861982,3.015504959343936,0.1214440384284112,0.005543563887704261,standing,1
